C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm1.jpg,126,19,780,375,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm10.jpg,46,56,922,550,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm100.jpg,77,101,882,638,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm101.jpg,51,111,826,621,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm102.jpg,33,94,870,619,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm103.jpg,188,59,828,559,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm104.jpg,66,100,944,578,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm105.jpg,234,94,879,546,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm106.jpg,242,135,949,459,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm107.jpg,324,39,944,535,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm108.jpg,339,41,893,530,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm109.jpg,316,52,865,625,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm11.jpg,26,59,401,334,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm110.jpg,349,104,825,633,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm111.jpg,358,164,862,490,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm112.jpg,247,145,918,575,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm113.jpg,304,132,854,558,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm114.jpg,320,131,862,475,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm115.jpg,344,163,840,628,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm116.jpg,111,191,296,365,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm117.jpg,61,186,267,332,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm118.jpg,88,204,277,441,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm119.jpg,101,207,287,408,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm12.jpg,179,119,780,557,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm120.jpg,87,210,277,428,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm121.jpg,84,213,293,410,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm122.jpg,92,219,307,416,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm123.jpg,6,62,366,482,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm124.jpg,17,93,364,462,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm125.jpg,8,104,357,482,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm126.jpg,5,187,351,542,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm127.jpg,424,23,903,548,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm128.jpg,72,403,615,1024,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm129.jpg,376,15,889,541,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm13.jpg,60,42,302,204,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm130.jpg,184,190,555,469,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm131.jpg,114,151,507,427,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm132.jpg,186,139,807,549,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm133.jpg,189,158,774,586,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm134.jpg,70,216,421,421,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm135.jpg,422,197,787,529,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm136.jpg,379,228,757,568,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm137.jpg,372,247,870,613,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm138.jpg,295,257,848,646,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm139.jpg,316,280,865,640,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm14.jpg,56,234,908,1095,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm140.jpg,33,172,340,434,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm141.jpg,35,161,294,379,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm142.jpg,65,151,290,389,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm143.jpg,70,153,308,386,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm144.jpg,67,157,299,430,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm145.jpg,120,230,351,427,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm146.jpg,206,306,443,486,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm147.jpg,325,220,566,471,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm148.jpg,362,369,636,618,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm149.jpg,157,123,698,488,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm15.jpg,26,41,507,335,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm150.jpg,184,73,813,513,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm151.jpg,167,78,782,507,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm152.jpg,193,60,759,518,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm153.jpg,77,264,319,500,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm154.jpg,62,286,348,582,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm155.jpg,73,280,352,564,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm156.jpg,312,149,620,407,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm157.jpg,276,141,587,431,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm158.jpg,163,177,503,460,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm159.jpg,169,213,501,485,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm16.jpg,153,54,621,379,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm160.jpg,239,99,665,427,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm161.jpg,156,159,790,544,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm162.jpg,36,60,1056,585,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm163.jpg,50,151,722,585,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm164.jpg,43,156,763,608,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm165.jpg,143,104,780,645,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm166.jpg,85,147,694,629,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm167.jpg,116,359,364,562,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm168.jpg,32,288,265,523,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm169.jpg,22,360,280,586,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm17.jpg,27,24,288,175,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm170.jpg,58,281,310,527,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm18.jpg,650,173,2603,1153,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm19.jpg,113,18,569,309,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm2.jpg,225,51,558,244,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm20.jpg,96,14,553,301,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm21.jpg,124,7,685,373,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm22.jpg,256,189,1149,720,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm23.jpg,135,18,783,349,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm24.jpg,624,183,1127,479,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm25.jpg,253,157,375,239,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm26.jpg,160,44,422,213,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm27.jpg,311,15,1169,602,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm28.jpg,464,22,964,354,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm29.jpg,397,101,875,453,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm3.jpg,16,165,422,441,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm30.jpg,389,5,968,423,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm31.jpg,208,56,823,587,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm32.jpg,198,25,801,602,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm33.jpg,90,38,871,597,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm34.jpg,79,26,859,598,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm35.jpg,218,41,814,588,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm36.jpg,190,49,1055,574,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm37.jpg,94,58,1096,596,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm38.jpg,54,25,925,614,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm39.jpg,59,5,947,631,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm4.jpg,29,18,650,429,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm40.jpg,1,136,746,431,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm41.jpg,1,133,763,405,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm42.jpg,65,1,982,608,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm43.jpg,130,2,1067,616,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm44.jpg,117,4,1127,607,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm45.jpg,204,5,1167,612,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm46.jpg,197,5,1166,602,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm47.jpg,152,20,989,557,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm48.jpg,430,122,1050,584,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm49.jpg,115,36,885,498,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm5.jpg,70,16,527,295,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm50.jpg,62,164,795,493,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm51.jpg,62,111,868,604,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm52.jpg,62,254,856,568,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm53.jpg,214,179,811,493,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm54.jpg,179,210,768,552,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm55.jpg,219,219,835,552,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm56.jpg,5,320,399,591,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm57.jpg,159,1,1066,581,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm58.jpg,142,1,1147,434,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm59.jpg,147,5,1048,621,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm6.jpg,231,37,955,696,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm60.jpg,116,23,1049,613,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm61.jpg,5,153,374,510,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm62.jpg,7,115,365,447,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm63.jpg,3,135,341,441,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm64.jpg,146,56,938,490,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm65.jpg,176,58,945,476,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm66.jpg,165,19,971,511,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm67.jpg,129,3,978,561,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm68.jpg,142,16,947,592,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm69.jpg,132,25,983,549,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm7.jpg,184,7,838,532,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm70.jpg,229,25,967,598,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm71.jpg,192,12,942,602,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm72.jpg,431,108,1072,565,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm73.jpg,325,142,771,486,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm74.jpg,241,172,835,565,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm75.jpg,252,173,822,594,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm76.jpg,240,160,836,586,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm77.jpg,256,160,907,631,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm78.jpg,268,140,837,571,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm79.jpg,359,163,884,536,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm8.jpg,283,142,2432,1573,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm80.jpg,361,165,904,549,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm81.jpg,357,162,864,535,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm82.jpg,325,166,924,535,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm83.jpg,481,1,899,245,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm83.jpg,146,314,539,582,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm84.jpg,174,68,897,597,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm85.jpg,207,94,909,639,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm86.jpg,230,99,889,610,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm87.jpg,271,54,945,606,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm88.jpg,121,78,806,583,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm89.jpg,7,124,1153,437,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm9.jpg,196,83,642,433,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm90.jpg,38,114,1127,370,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm91.jpg,114,62,1037,480,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm92.jpg,87,250,789,645,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm93.jpg,66,223,815,594,Steaming
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm94.jpg,68,209,835,671,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm95.jpg,103,159,818,644,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm96.jpg,83,152,867,629,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm97.jpg,71,148,890,651,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm98.jpg,96,121,884,640,Boiled
C:\Users\sumov\OneDrive\Desktop\Boiling_Milk_Dataset\images\\bm99.jpg,82,106,869,641,Boiled
